ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¯ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ»ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¿stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
de:07334:1753:1:1,WÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶rth Wasserturm,-1.2957958353656638,36.826119439633075,,,,P1753,0
de:07334:1753:1:2,WÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶rth Wasserturm,-1.2980991209319577,36.8213417945263,,,,P1753,0
de:07334:1754:1:1,WÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶rth SilcherstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2863373313594557,36.823716835818324,,,,,0
de:07334:1755:1:1,WÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶rth Richard-Wagner-Str.,-1.2867786033068531,36.81481828509113,,,,P1755,0
de:07334:1762:1:1,Jockgrim BÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼rgerpark,-1.2979544646877195,36.81972169327786,,,,P1762,0
de:07334:1762:1:92,Jockgrim BÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼rgerpark,-1.2934430631333997,36.829719475894386,,,,P1762,0
de:07334:32429:0:1,WÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶rth DorschbergstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2828419360306362,36.81830521548131,,,,P32429,0
de:07334:32429:0:2,WÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶rth DorschbergstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2851473046576223,36.82041593664529,,,,P32429,0
de:07334:32431:0:1,WÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶rth Berufsschule,-1.2857402010799988,36.828743730144275,,,,P32431,0
de:07334:32451:1:1,RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼lzheim Bf.,-1.2842570890782694,36.811895295977536,,,,P32451,0
de:07334:32451:2:11,RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼lzheim Bahnhof,-1.2899424946958755,36.816261962203434,,,,P32451,0
de:07334:32451:2:92,RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼lzheim Bahnhof,-1.299210848127386,36.81446735287986,,,,P32451,0
de:07334:32451:4:2,RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼lzheim Bf.,-1.298208285272633,36.819333943359354,,,,P32451,0
de:07334:32627:0:1,Sondernheim Willi-Gutting-Str.,-1.2987934755161183,36.824625600479635,,,,P32627,0
de:07334:32627:0:2,Sondernheim Willi-Gutting-Str.,-1.2818747857512836,36.81950845918083,,,,P32627,0
de:07334:32636:0:1,Germersheim Wasserturm,-1.2838744282016707,36.827472020634694,,,,P32636,0
de:07334:32636:0:2,Germersheim Wasserturm,-1.2869885785887396,36.818802215856984,,,,P32636,0
de:07334:32637:1:3,Germersheim,-1.2881385662335605,36.818700814883044,,,,P32637,0
de:07334:32637:2:11,Germersheim Bahnhof,-1.2869232705862013,36.819432140465565,,,,P32637,0
de:07334:32637:2:13,Germersheim Bahnhof,-1.2834319007347212,36.82385021687922,,,,P32637,0
de:07334:32660:1:1,Bellheim Bf.,-1.2847355216693492,36.82211729731915,,,,P32660,0
de:07334:32660:2:11,Bellheim Bahnhof,-1.2922040936616157,36.82761979104973,,,,P32660,0
de:07334:32660:4:2,Bellheim Bf.,-1.2866756966836155,36.81406692583658,,,,P32660,0
de:07334:35002:1:1,Sondernheim,-1.2815126166413404,36.81561719908636,,,,P35002,0
de:07334:35002:4:2,Sondernheim,-1.2831515588761726,36.820780083378736,,,,P35002,0
de:07334:35003:1:1,Rheinzabern Bf.,-1.2850926613232845,36.81145008736962,,,,P35003,0
de:07334:35003:3:11,Rheinzabern,-1.2833313915938693,36.81485338216287,,,,P35003,0
de:07334:35003:3:12,Rheinzabern,-1.2923256736186701,36.81575256715719,,,,P35003,0
de:07334:35003:4:2,Rheinzabern Bf.,-1.2904724374490812,36.82375595079309,,,,P35003,0
de:07334:35004:1:1,Jockgrim Bf.,-1.2937299915323308,36.819719503443544,,,,P35004,0
de:07334:35004:3:91,Jockgrim Bahnhof (Ersatzhalt),-1.2839093629027876,36.82481859340972,,,,P35004,0
de:07334:35004:4:2,Jockgrim Bf.,-1.2843175791807457,36.81205012506286,,,,P35004,0
de:08115:4510:1:2,Bondorf (b. Herrenberg),-1.2974546060658978,36.82934008826794,,,,P39043,0
de:08115:4510:1:3,Bondorf (b. Herrenberg),-1.2919680229686346,36.81256394132883,,,,P39043,0
de:08115:4510:2:1,Bondorf (b. Herrenberg),-1.2867662898401846,36.81133069811187,,,,P39043,0
de:08115:4510:3:3,Bondorf Bahnhof,-1.2930950262944578,36.81142442711188,,,,P39043,0
de:08115:4512:2:1,Herrenberg,-1.2811639370475398,36.82184180100313,,,,P81024,0
de:08115:4512:4:101,Herrenberg,-1.2866858050263812,36.825434971333536,,,,P81024,0
de:08115:4512:5:12,Herrenberg ZOB,-1.2863928295167677,36.829755787364434,,,,P81024,0
de:08115:4512:5:A,Herrenberg ZOB,-1.2802358794594164,36.81769968348563,,,,P81024,0
de:08115:4745:1:3,Nebringen Postamt,-1.2972390109766718,36.82569574892426,,,,P39046,0
de:08115:4745:1:4,Nebringen Postamt,-1.2857337813108107,36.82151083078558,,,,P39046,0
de:08115:5776:1:1,GÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤ufelden,-1.2843247618869356,36.817334595302796,,,,P39044,0
de:08115:5776:1:2,GÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤ufelden,-1.290214844238926,36.819212698823755,,,,P39044,0
de:08121:1113:0:10,Heilbronn Hbf Busbahnhof,-1.2989345903631082,36.81310396866968,,,,P35085,0
de:08121:1114:1,Heilbronn Hbf Busbahnhof,-1.2889547002856347,36.81588656185448,,,,P35085,0
de:08121:1114:3:1,Heilbronn Hbf/Willy-Brandt-Platz,-1.2920191631538767,36.81994959568645,,,,P35085,0
de:08121:1114:3:2,Heilbronn Hbf/Willy-Brandt-Platz,-1.2887894424493493,36.819461354355624,,,,P35085,0
de:08121:1123:1:Konze,Heilbronn Harmonie (Ersatzhalt),-1.2967749952355347,36.817471811742884,,,,P1588,0
de:08121:1123:1:Moltk,Heilbronn Harmonie (Ersatzhalt),-1.2995878400155036,36.828983594421175,,,,P1588,0
de:08121:1123:91:1,Heilbronn Harmonie,-1.2998402459498393,36.81856864815843,,,,P1588,0
de:08121:1123:91:2,Heilbronn Harmonie,-1.2936845792830542,36.81880699234558,,,,P1588,0
de:08121:137:1:0,Heilbronn Neckarturm,-1.2906052644751362,36.8237584206665,,,,P1586,0
de:08121:137:1:1,Heilbronn Neckarturm,-1.280460345824636,36.81846354564833,,,,P1586,0
de:08121:137:2:2,Heilbronn Neckar-Turm,-1.2830031521128737,36.81143092655462,,,,P1586,0
de:08121:137:3:1,Heilbronn Neckar-Turm,-1.29366494272181,36.82574361600298,,,,P1586,0
de:08121:173:1:1,Heilbronn PfÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼hlpark,-1.282679726976257,36.8202168362758,,,,P1593,0
de:08121:173:2:2,Heilbronn PfÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼hlpark,-1.290945822210814,36.823291945153166,,,,P1593,0
de:08121:173:5:0,Heilbronn PfÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼hlpark,-1.2879964501226595,36.8172840101438,,,,P1593,0
de:08121:173:5:1,Heilbronn PfÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼hlpark,-1.2886337485019865,36.82451405746192,,,,P1593,0
de:08121:2000:1:3,BÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶ckingen Berufsschulzentrum,-1.2840458506902879,36.81383011181349,,,,P1580,0
de:08121:2000:2:4,BÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶ckingen Berufsschulzentrum,-1.288425167618178,36.812533123693484,,,,P1580,0
de:08121:2001:1:1,BÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶ckingen West,-1.286703249198936,36.81537663945697,,,,P1581,0
de:08121:2001:2:2,BÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶ckingen West,-1.2991996892068756,36.82125412842439,,,,P1581,0
de:08121:23:90:1,Heilbronn Harmonie/Kunsthalle,-1.2908460262518562,36.829007170565696,,,,P1605,0
de:08121:24:2:2,HN Harmonie/Hafenmarktpass.,-1.2947237215543692,36.82063042050837,,,,P1646,0
de:08121:24:90:1,HN Harmonie/Hafenmarktpass.,-1.2969855941507562,36.819383860331776,,,,P1646,0
de:08121:26:1:1,Heilbronn Hbf,-1.2946009370794769,36.818369429102226,,,,P32619,0
de:08121:3032:1:1,Heilbronn Friedensplatz,-1.2875880055703561,36.82252588341846,,,,P1592,0
de:08121:3032:2:2,Heilbronn Friedensplatz,-1.2867172882858138,36.81460677945266,,,,P1592,0
de:08121:3032:4:0,Heilbronn Friedensplatz,-1.286514006826823,36.82659629361637,,,,P1592,0
de:08121:3032:4:1,Heilbronn Friedensplatz,-1.2970718661357017,36.81477621840098,,,,P1592,0
de:08121:3033:1:1,Heilbronn Finanzamt,-1.2948744692664607,36.81631518123187,,,,P1594,0
de:08121:3033:2:2,Heilbronn Finanzamt,-1.2918625130287793,36.826645066979964,,,,P1594,0
de:08121:3033:4:0,Heilbronn Finanzamt,-1.2955770310108052,36.82251168029336,,,,P1594,0
de:08121:3033:4:1,Heilbronn Finanzamt,-1.2980087882834486,36.82977752536732,,,,P1594,0
de:08121:31001:1:1,Heilbronn Techn. Schulzentrum,-1.2918811058800816,36.822585771452644,,,,P1629,0
de:08121:31001:1:2,Heilbronn Techn. Schulzentrum,-1.2954871983321095,36.81944379316009,,,,P1629,0
de:08121:31002:1:1,Heilbronn Theater,-1.2923443554852176,36.82195475273403,,,,P1628,0
de:08121:31002:1:2,Heilbronn Theater,-1.2863314811341637,36.820702852738,,,,P1628,0
de:08121:31003:1:1,Heilbronn Industrieplatz,-1.2938731906487992,36.82820627992985,,,,P1645,0
de:08121:31003:1:2,Heilbronn Industrieplatz,-1.280411070206971,36.82394969871681,,,,P1645,0
de:08121:31004:1:1,Heilbronn Hans-RieÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂer-StraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2973695229829287,36.81435326522854,,,,P1613,0
de:08121:31004:1:2,Heilbronn Hans-RieÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂer-StraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.292306058124262,36.815144776567664,,,,P1613,0
de:08121:31501:1:1,Heilbronn Kaufland,-1.2881946187017081,36.815100286118344,,,,P1606,0
