ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¯ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ»ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¿stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
de:08211:1847:2:23,Baden-Baden Bahnhof,-1.282115714884613,36.81680579751944,480.0,,,P1847,0
de:08211:1847:2:24,Baden-Baden Bahnhof,-1.287876067163266,36.81197905665871,480.0,,,P1847,0
de:08211:1847:2:31,Baden-Baden Bahnhof,-1.292261228291996,36.821861157666966,480.0,,,P1847,0
de:08211:1847:3:1,Baden-Baden,-1.280528517291836,36.82347078806633,480.0,,,P1847,0
de:08211:1847:4:2,Baden-Baden,-1.294144607024065,36.81158117912533,480.0,,,P1847,0
de:08211:1847:4:3,Baden-Baden,-1.2806585006960876,36.82434814056945,480.0,,,P1847,0
de:08211:1847:5:4,Baden-Baden,-1.2998933079904167,36.82868878354641,480.0,,,P1847,0
de:08211:31836:0:1,Steinbach Ziegelei,-1.2990442916626102,36.819697333973494,480.0,,,P31836,0
de:08211:31836:0:2,Steinbach Ziegelei,-1.286947922515916,36.826748731235256,480.0,,,P31836,0
de:08211:31837:0:1,Baden-Baden WÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶rthstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.281454864317493,36.82746467096444,480.0,,,P31837,0
de:08211:31837:0:2,Baden-Baden WÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶rthstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2832186036915736,36.819898848965984,480.0,,,P31837,0
de:08211:31837:0:3,Baden-Baden WÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶rthstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2919253259140773,36.82847295688248,480.0,,,P31837,0
de:08211:31838:0:1,Ebersteinburg Wolfsschlucht,-1.2982591531462373,36.827367857574714,480.0,,,P31838,0
de:08211:31838:0:2,Ebersteinburg Wolfsschlucht,-1.292654407646565,36.82921613005557,480.0,,,P31838,0
de:08211:31838:0:3,Ebersteinburg Wolfsschlucht,-1.2815336263688264,36.826152513751396,480.0,,,P31838,0
de:08211:31839:0:1,Baden-Baden Wilhelm-Drapp-Str,-1.2960786368288515,36.82495172515827,480.0,,,P31839,0
de:08211:31839:0:2,Baden-Baden Wilhelm-Drapp-Str,-1.2886488878021913,36.82624244769147,480.0,,,P31839,0
de:08211:31840:0:1,Baden-Baden WerderstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2871144530705525,36.82698223949704,480.0,,,,0
de:08211:31841:0:1,Baden-Baden Waldseestr./Verfassungsplatz,-1.2858024376672845,36.82208098992511,480.0,,,P31841,0
de:08211:31841:0:2,Baden-Baden Waldseestr./Verfassungsplatz,-1.2840050699677734,36.82029021179872,480.0,,,P31841,0
de:08211:31842:0:1,Ebersteinburg Waldkapelle,-1.2879429707084233,36.81436422682802,480.0,,,P31842,0
de:08211:31842:0:2,Ebersteinburg Waldkapelle,-1.283483572803957,36.82035311142912,480.0,,,P31842,0
de:08211:31843:0:1,Baden-Baden WaldcafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©,-1.28771378084542,36.81195913666229,480.0,,,P31843,0
de:08211:31843:0:2,Baden-Baden WaldcafÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©,-1.2800361179892334,36.825011581562805,480.0,,,P31843,0
de:08211:31844:0:1,Baden-Baden Voglergasse,-1.284666715890073,36.82702511598952,480.0,,,,0
de:08211:31845:0:2,Varnhalt Kirche,-1.2811437121450957,36.8284996480244,480.0,,,P31845,0
de:08211:31845:0:4,Varnhalt Kirche,-1.2990777602693824,36.81512152870153,480.0,,,P31845,0
de:08211:31846:0:1,Baden-Baden U.Prinz-Weimar-Str,-1.2862510968241594,36.817291499673246,480.0,,,P31846,0
de:08211:31846:0:2,Baden-Baden U.Prinz-Weimar-Str,-1.298316029504639,36.82264998779921,480.0,,,P31846,0
de:08211:31847:0:1,Steinbach Umweger Str.,-1.290537173525261,36.82629188445863,480.0,,,P31847,0
de:08211:31847:0:2,Steinbach Umweger Str.,-1.2841402537733217,36.815702603579304,480.0,,,P31847,0
de:08211:31848:0:91,Steinbach Satzweg (Ersatzhalt),-1.2969436964990038,36.828211342517335,480.0,,,P31848,0
de:08211:31848:0:92,Steinbach Satzweg (Ersatzhalt),-1.2813175734402147,36.81056921279103,480.0,,,P31848,0
de:08211:31849:0:1,Baden-Baden Tiergarten / cts-Klinik,-1.283669801930502,36.819903322569644,480.0,,,P31849,0
de:08211:31849:0:2,Baden-Baden Tiergarten / cts-Klinik,-1.299474240869003,36.81112008817054,480.0,,,P31849,0
de:08211:31849:0:3,Baden-Baden Tiergarten / cts-Klinik,-1.2852614423599475,36.823686259938675,480.0,,,P31849,0
de:08211:31851:0:1,Lichtental Steinackergasse,-1.2810402871395676,36.821667652374444,480.0,,,P31851,0
de:08211:31851:0:2,Lichtental Steinackergasse,-1.2971703395601935,36.81359770338566,480.0,,,P31851,0
de:08211:31852:0:1,Balg Klinikum Mittelbaden,-1.2979539579947426,36.826939156696504,480.0,,,P31852,0
de:08211:31852:0:2,Balg Klinikum Mittelbaden,-1.2891719088363252,36.82701821854034,480.0,,,P31852,0
de:08211:31853:0:1,Baden-Baden Hauptfriedhof,-1.2844655781916012,36.821486139847416,480.0,,,,0
de:08211:31854:0:1,Baden-Baden StadelhoferstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2820188254892604,36.813736193269605,480.0,,,P31854,0
de:08211:31854:0:2,Baden-Baden StadelhoferstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.298934943951391,36.81813586262423,480.0,,,P31854,0
de:08211:31855:0:1,Baden-Baden SolmsstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2957156799568792,36.818912124930236,480.0,,,,0
de:08211:31856:0:1,Baden-Baden Sinzheimer Str.,-1.2883528859044806,36.82262446062289,480.0,,,P31856,0
de:08211:31856:0:2,Baden-Baden Sinzheimer Str.,-1.2921004336561797,36.82264363332883,480.0,,,P31856,0
de:08211:31864:0:1,Baden-Baden Schirmhofweg,-1.2978506757869301,36.82664606953113,480.0,,,P31864,0
de:08211:31864:0:2,Baden-Baden Schirmhofweg,-1.2897795501932092,36.821886801879096,480.0,,,P31864,0
de:08211:31866:0:1,Lichtental Sauersbosch,-1.2908936592630877,36.81091577901397,480.0,,,P31866,0
de:08211:31866:0:2,Lichtental Sauersbosch,-1.296008758241436,36.82975423264946,480.0,,,P31866,0
de:08211:31867:0:1,Sandweier SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼dring,-1.297597522056267,36.824304377003834,480.0,,,P31867,0
de:08211:31867:0:2,Sandweier SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼dring,-1.2966332589097025,36.821891893259014,480.0,,,P31867,0
de:08211:31868:0:1,Sandweier Nord,-1.2964499900619242,36.816854789998885,480.0,,,P31868,0
de:08211:31868:0:2,Sandweier Nord,-1.2859233594923558,36.81580878104245,480.0,,,P31868,0
de:08211:31869:0:1,Sandweier MÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼hlstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2922105880712693,36.82795728816738,480.0,,,P31869,0
de:08211:31869:0:2,Sandweier MÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼hlstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2849342715708305,36.817256960867645,480.0,,,P31869,0
de:08211:31870:0:1,Sandweier Mitte,-1.2999614207059398,36.82158502211951,480.0,,,P31870,0
de:08211:31870:0:2,Sandweier Mitte,-1.29391015291299,36.817748110625004,480.0,,,P31870,0
de:08211:31871:0:1,Sandweier Autobahnkirche,-1.2827105985315386,36.815977626632545,480.0,,,P31871,0
de:08211:31871:0:2,Sandweier Autobahnkirche,-1.2856259080182872,36.814422110107486,480.0,,,P31871,0
de:08211:31873:1:1,Baden-Baden Rheumazentrum,-1.2847640037214325,36.81942465019093,480.0,,,,0
de:08211:31880:0:1,Baden-Baden Quettigstaffeln,-1.2807468399254813,36.814429716005336,480.0,,,,0
de:08211:31882:0:1,Baden-Baden Obere SchuÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂbach,-1.294948217275745,36.82075042906755,480.0,,,P31882,0
de:08211:31882:0:2,Baden-Baden Obere SchuÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂbach,-1.282771538417411,36.813229197498345,480.0,,,P31882,0
de:08211:31883:0:1,Baden-Baden Ob.Prinz-Weimar-S,-1.2922106718623352,36.81743124696236,480.0,,,P31883,0
de:08211:31883:0:2,Baden-Baden Ob.Prinz-Weimar-S,-1.2958112648518492,36.815943627218424,480.0,,,P31883,0
de:08211:31885:0:1,Baden-Baden Obere Breite,-1.2820636159671217,36.82335750285296,480.0,,,,0
de:08211:31886:0:1,Baden-Baden Kaiser-Wilhelm-S.,-1.2937188393125683,36.812781728446645,480.0,,,,0
de:08211:31887:0:1,Oberbeuern,-1.2908169734964994,36.81027654076849,480.0,,,,0
de:08211:31888:0:1,Baden-Baden Neues Schloss,-1.280334161201106,36.81097703250607,480.0,,,,0
de:08211:31889:0:1,BAD Moltkestr./Rosengarten,-1.2919403493008907,36.813371333927975,480.0,,,,0
de:08211:31890:0:1,Baden-Baden Merkurwald,-1.2816575196238018,36.829534477094285,480.0,,,,0
de:08211:31891:0:1,Baden-Baden MaximilianstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.295832161491097,36.816158535957875,480.0,,,,0
de:08211:31893:0:2,BAD Maximilianstr./Falkenstr.,-1.2815608837852945,36.82734615923469,480.0,,,,0
de:08211:31895:0:1,Baden-Baden Marktplatz/Rath.,-1.2938497740435848,36.82453985496223,480.0,,,,0
de:08211:31896:0:1,Baden-Baden Markgrafenplatz,-1.2890911354721473,36.82165183572159,480.0,,,P31896,0
de:08211:31896:0:2,Baden-Baden Markgrafenplatz,-1.2884819382088546,36.82809544582271,480.0,,,P31896,0
de:08211:31896:0:3,Baden-Baden Markgrafenplatz,-1.2936168527284198,36.81830304666456,480.0,,,P31896,0
de:08211:31897:0:1,Baden-Baden Mariahalden,-1.2963027711740545,36.81773469928377,480.0,,,,0
de:08211:31898:0:1,Malschbach,-1.2931315215845605,36.82711477390789,480.0,,,,0
de:08211:31900:0:1,BAD Lilienmattstr./Kl. Annaberg,-1.2888149941839473,36.81481753950046,480.0,,,P31900,0
de:08211:31900:0:2,BAD Lilienmattstr./Kl. Annaberg,-1.2957354157594514,36.818954375021555,480.0,,,P31900,0
de:08211:31901:0:1,BAD Lichtentaler All./Museen,-1.2896448462096257,36.81090850799747,480.0,,,P31901,0
de:08211:31901:0:2,BAD Lichtentaler All./Museen,-1.2916354985657958,36.828262842280814,480.0,,,P31901,0
de:08211:31902:0:1,Lichtental,-1.2843853547969248,36.81236540704097,480.0,,,P31902,0
de:08211:31902:0:2,Lichtental,-1.283613311200009,36.82762056120913,480.0,,,P31902,0
de:08211:31903:0:1,Lichtental Lerchenbergweg,-1.294518012675695,36.82746255650007,480.0,,,P31903,0
de:08211:31903:0:2,Lichtental Lerchenbergweg,-1.2989927678279545,36.815066034433485,480.0,,,P31903,0
de:08211:31904:0:1,Baden-Baden LeopoldstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.289736832445113,36.82924869378714,480.0,,,,0
de:08211:31905:0:1,Baden-Baden KurfÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼rstenstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2868416689151456,36.81114638060622,480.0,,,P31905,0
