ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¯ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ»ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¿stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
de:08211:31905:0:2,Baden-Baden KurfÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼rstenstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2820851987670099,36.8149770811924,480.0,,,P31905,0
de:08211:31906:0:1,Baden-Baden Kuppenheimer Str.,-1.295414238273888,36.82468135112148,480.0,,,P31906,0
de:08211:31906:0:2,Baden-Baden Kuppenheimer Str.,-1.2940925120651328,36.82623215623291,480.0,,,P31906,0
de:08211:31906:0:3,Baden-Baden Kuppenheimer Str.,-1.2808022490141806,36.816702700936446,480.0,,,P31906,0
de:08211:31907:0:1,Baden-Baden Kronprinzenstr.,-1.291204905302173,36.82800811522963,480.0,,,,0
de:08211:31908:0:1,Lichtental Klosterplatz,-1.2886513654058005,36.819990983138766,480.0,,,P31908,0
de:08211:31908:0:2,Lichtental Klosterplatz,-1.285001958844848,36.81242059972713,480.0,,,P31908,0
de:08211:31909:0:1,BAD Klostergut Fremersberg,-1.2911425616313776,36.81886367479965,480.0,,,P31909,0
de:08211:31909:0:2,BAD Klostergut Fremersberg,-1.2887595833074819,36.827381788721155,480.0,,,P31909,0
de:08211:31910:0:1,Baden-Baden Klinik Dr. Dengler,-1.2913027212528123,36.81355266006064,480.0,,,,0
de:08211:31911:0:1,Baden-Baden KettenbrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼cke,-1.2878996938481055,36.812547972814954,480.0,,,P31911,0
de:08211:31911:0:2,Baden-Baden KettenbrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼cke,-1.2949853563731126,36.81534702753116,480.0,,,P31911,0
de:08211:31920:0:1,Lichtental HÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶llhÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤userweg,-1.2997098412435557,36.82738602461537,480.0,,,P31920,0
de:08211:31920:0:2,Lichtental HÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶llhÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤userweg,-1.28643772695893,36.81440620325595,480.0,,,P31920,0
de:08211:31921:1:1,Baden-Baden HubertusstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.282016290541957,36.82751214112495,480.0,,,P31921,0
de:08211:31921:1:4,Baden-Baden HubertusstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2901939537703013,36.82907206472718,480.0,,,P31921,0
de:08211:31922:0:1,Baden-Baden Otto-Flake-Str.,-1.2940408867748208,36.82584849988588,480.0,,,,0
de:08211:31923:0:1,Steinbach Hohlgasse,-1.2823246606036776,36.828745731853715,480.0,,,P31923,0
de:08211:31923:0:2,Steinbach Hohlgasse,-1.2972206405717055,36.82851150391601,480.0,,,P31923,0
de:08211:31924:0:1,Baden-Baden HochstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2815863682564015,36.81894198355817,480.0,,,,0
de:08211:31925:1:1,Baden-Baden Hochhaus,-1.2847406948991438,36.81980052835236,480.0,,,P31925,0
de:08211:31925:1:2,Baden-Baden Hochhaus,-1.2944020683936641,36.82334381146104,480.0,,,P31925,0
de:08211:31925:2:3,Baden-Baden Hochhaus,-1.28195146759945,36.815622004040186,480.0,,,P31925,0
de:08211:31925:2:4,Baden-Baden Hochhaus,-1.2891966439155165,36.81689387088624,480.0,,,P31925,0
de:08211:31926:0:1,Geroldsau Heschmattweg,-1.281894003309427,36.812890961264976,480.0,,,P31926,0
de:08211:31926:0:2,Geroldsau Heschmattweg,-1.283204785503812,36.828458871447815,480.0,,,P31926,0
de:08211:31927:0:1,Baden-Baden Herrengut,-1.288343715734209,36.815168988052946,480.0,,,,0
de:08211:31928:0:1,Baden-Baden Haus Reich,-1.286708176630614,36.81110898817368,480.0,,,,0
de:08211:31929:0:1,Baden-Baden Haus Planeck,-1.2832965662712725,36.82733564188495,480.0,,,,0
de:08211:31930:0:1,Haueneberstein SiemensstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2885207160696655,36.812806892846815,480.0,,,P31930,0
de:08211:31930:0:2,Haueneberstein SiemensstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2928991749426277,36.81650861107924,480.0,,,P31930,0
de:08211:31931:0:1,Haueneberstein Industriegebiet,-1.2886697989735483,36.81877502206568,480.0,,,,0
de:08211:31932:0:1,Baden-Baden Hans-Thoma-Str.,-1.2994282414016818,36.82507135974138,480.0,,,,0
de:08211:31933:0:1,Baden-Baden H.-Bredow-Str/SWR,-1.2857846424030108,36.82680837834423,480.0,,,P31933,0
de:08211:31933:0:2,Baden-Baden H.-Bredow-Str/SWR,-1.2927144233557264,36.827792477789515,480.0,,,P31933,0
de:08211:31934:0:1,Baden-Baden GroÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe Dollenstr.,-1.2962155296825053,36.826288123683305,480.0,,,P31934,0
de:08211:31934:0:2,Baden-Baden GroÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe Dollenstr.,-1.2920538815334919,36.82416963133527,480.0,,,P31934,0
de:08211:31935:0:1,Baden-Baden Golfplatz,-1.2859552593001071,36.829669850801245,480.0,,,P31935,0
de:08211:31935:0:2,Baden-Baden Golfplatz,-1.2970267231076227,36.823506311862715,480.0,,,P31935,0
de:08211:31936:0:1,Balg GaÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂeck,-1.29457332153698,36.82836181206219,480.0,,,P31936,0
de:08211:31936:0:2,Balg GaÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂeck,-1.285620212407618,36.82078855647394,480.0,,,P31936,0
de:08211:31937:0:1,Baden-Baden Gausplatz,-1.2883311854204136,36.82362453417833,480.0,,,P31937,0
de:08211:31937:0:3,Baden-Baden Gausplatz,-1.294460555180914,36.81313009420883,480.0,,,P31937,0
de:08211:31938:0:1,Varnhalt Gallenbach,-1.2854704852742505,36.822698122973826,480.0,,,P31938,0
de:08211:31938:0:2,Varnhalt Gallenbach,-1.298060444628431,36.82057110842955,480.0,,,P31938,0
de:08211:31940:1:1,Baden-Baden FriedrichshÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶he,-1.2962696111700678,36.822097522699075,480.0,,,P31940,0
de:08211:31940:1:2,Baden-Baden FriedrichshÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶he,-1.2900343591213939,36.81501576719561,480.0,,,P31940,0
de:08211:31940:2:3,Baden-Baden FriedrichshÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶he,-1.2842769778720506,36.81191507550051,480.0,,,P31940,0
de:08211:31940:2:4,Baden-Baden FriedrichshÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶he,-1.2947637091900213,36.81389517704356,480.0,,,P31940,0
de:08211:31944:0:1,Baden-Baden FalkenstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.29791226319971,36.81429409127313,480.0,,,,0
de:08211:31945:0:1,Baden-Baden EntenstallhÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼tte,-1.2961142462548783,36.82626237291032,480.0,,,P31945,0
de:08211:31945:0:2,Baden-Baden EntenstallhÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼tte,-1.2837132167674863,36.81413316536983,480.0,,,P31945,0
de:08211:31946:0:1,Baden-Baden Engel/HÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶henblick,-1.2940745173919022,36.81507321219356,480.0,,,P31946,0
de:08211:31946:0:2,Baden-Baden Engel/HÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶henblick,-1.2821448044793764,36.82748990793795,480.0,,,P31946,0
de:08211:31948:0:1,Lichtental EckerlestraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2992175527928476,36.82285613045717,480.0,,,P31948,0
de:08211:31948:0:2,Lichtental EckerlestraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.288897524638169,36.821788690253925,480.0,,,P31948,0
de:08211:31949:0:1,Baden-Baden Ebertplatz,-1.293251135285811,36.81800374871212,480.0,,,P31949,0
de:08211:31949:0:2,Baden-Baden Ebertplatz,-1.2973109246180208,36.820231361931526,480.0,,,P31949,0
de:08211:31950:0:1,Ebersteinburg Klinik,-1.281124567358561,36.81563325468946,480.0,,,P31950,0
de:08211:31950:0:2,Ebersteinburg Klinik,-1.2830067456079228,36.81993378983539,480.0,,,P31950,0
de:08211:31952:0:1,Ebersteinburg Kapelle,-1.2879200184782367,36.827202775733475,480.0,,,,0
de:08211:31953:0:1,Baden-Baden Dreieichenkapelle,-1.2861653445286143,36.81072167833112,480.0,,,P31953,0
de:08211:31953:0:2,Baden-Baden Dreieichenkapelle,-1.298336325671372,36.81938821362216,480.0,,,P31953,0
de:08211:31954:0:1,Baden-Baden BÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤derviertel,-1.2825906114125216,36.82644750843576,480.0,,,,0
de:08211:31956:0:1,Neuweier Buchgasse,-1.2948217808659601,36.827344081297575,480.0,,,P31956,0
de:08211:31956:0:2,Neuweier Buchgasse,-1.2814907443646395,36.81920040602178,480.0,,,P31956,0
de:08211:31956:0:91,Neuweier Buchgasse,-1.2878843265275988,36.82471494805034,480.0,,,P31956,0
de:08211:31956:0:92,Neuweier Buchgasse,-1.2945460544329936,36.811059694760225,480.0,,,P31956,0
de:08211:31957:0:1,Baden-Baden BismarckstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2916042677576147,36.81137942359684,480.0,,,P31957,0
de:08211:31957:0:2,Baden-Baden BismarckstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.298762663417791,36.82997673829325,480.0,,,P31957,0
de:08211:31958:0:1,Baden-Baden Birkenbuckel,-1.2814359021669899,36.81233234539257,480.0,,,,0
de:08211:31959:0:1,Lichtental Bildeiche,-1.2982004116461592,36.818692156533814,480.0,,,P31959,0
de:08211:31959:0:2,Lichtental Bildeiche,-1.295849307924196,36.815003579505536,480.0,,,P31959,0
de:08211:31960:0:1,Baden-Baden Bertholdplatz,-1.2977303938900564,36.81702357537172,480.0,,,P31960,0
de:08211:31960:0:2,Baden-Baden Bertholdplatz,-1.2818142446084746,36.82870150841808,480.0,,,P31960,0
de:08211:31960:0:3,Baden-Baden Bertholdplatz,-1.299553174605915,36.82891482855167,480.0,,,P31960,0
