ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¯ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ»ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¿stop_id,stop_name,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
de:08211:31962:0:1,Balg BaumackerstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2894867640818044,36.8215356264706,480.0,,,P31962,0
de:08211:31962:0:2,Balg BaumackerstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.287314130817007,36.816932245917464,480.0,,,P31962,0
de:08211:31963:0:1,Baden-Baden BauernfeldstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2950618884684157,36.8163470134158,480.0,,,P31963,0
de:08211:31963:0:2,Baden-Baden BauernfeldstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.291970865816929,36.8139692493957,480.0,,,P31963,0
de:08211:31964:0:1,Balg Kirche,-1.2838138331675688,36.82198951205079,480.0,,,P31964,0
de:08211:31964:0:2,Balg Kirche,-1.2966873590522072,36.829701413952115,480.0,,,P31964,0
de:08211:31965:0:1,Balg Friedhof,-1.2915455122958097,36.828170846784914,480.0,,,,0
de:08211:31967:0:1,Lichtental AubrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼cke,-1.284112381152856,36.82296064452071,480.0,,,P31967,0
de:08211:31967:0:2,Lichtental AubrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼cke,-1.2947450993044278,36.82595368831814,480.0,,,P31967,0
de:08211:31968:0:1,Varnhalt Am Kirchberg,-1.2866532906700827,36.81572222615062,480.0,,,P31968,0
de:08211:31968:0:3,Varnhalt Am Kirchberg,-1.298068908697964,36.82199300001697,480.0,,,P31968,0
de:08211:32170:0:1,Geroldsau Geroldsauer MÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼hle,-1.2841126903124378,36.81917196617692,480.0,,,P32170,0
de:08211:32170:0:2,Geroldsau Geroldsauer MÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼hle,-1.2881641683837304,36.824853945219594,480.0,,,P32170,0
de:08211:32209:1:1,BAD Hindenburgpl./Stadtbib.,-1.2879239960277538,36.82273872310459,480.0,,,P32209,0
de:08211:32209:1:2,BAD Hindenburgpl./Stadtbib.,-1.29176955407012,36.826935398977966,480.0,,,P32209,0
de:08211:32254:2:4,BAD Hindenburgplatz (Kaiserallee),-1.2905010467920215,36.81964335294428,480.0,,,P32254,0
de:08211:32355:0:1,Steinbach Yburgstr./Sportsch.,-1.2847799596977423,36.8100152938547,480.0,,,P32355,0
de:08211:32355:0:2,Steinbach Yburgstr./Sportsch.,-1.2975705677160572,36.8139144794823,480.0,,,P32355,0
de:08211:32356:0:1,Steinbach Vimbucher Str.,-1.2827166116976931,36.82462083534271,480.0,,,P32356,0
de:08211:32356:0:2,Steinbach Vimbucher Str.,-1.294902165032452,36.818797944351395,480.0,,,P32356,0
de:08211:32357:0:1,Steinbach Schule,-1.2805262730639768,36.812718846473665,480.0,,,P32357,0
de:08211:32357:0:2,Steinbach Schule,-1.2839985151189515,36.81544989477939,480.0,,,P32357,0
de:08211:32360:0:1,Steinbach Steinbacher Str./Postplatz,-1.2968325846522477,36.82681657103057,480.0,,,P32360,0
de:08211:32360:0:2,Steinbach Steinbacher Str./Postplatz,-1.2872448716088054,36.82702419148072,480.0,,,P32360,0
de:08211:32361:0:1,Steinbach YburgstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe/Postplatz,-1.2861596529987185,36.81954079379767,480.0,,,,0
de:08211:32362:0:1,Steinbach Alte Landstr.,-1.2850644972392644,36.81467973168598,480.0,,,P32362,0
de:08211:32362:0:2,Steinbach Alte Landstr.,-1.2816923335903025,36.826054360889735,480.0,,,P32362,0
de:08211:32363:0:1,Neuweier Winzergenossenschaft,-1.291535817905047,36.82168937377308,480.0,,,P32363,0
de:08211:32363:0:2,Neuweier Winzergenossenschaft,-1.2971162469783346,36.81647864842312,480.0,,,P32363,0
de:08211:32364:0:1,Neuweier Schneckenbach,-1.2900847277132346,36.81586863655028,480.0,,,P32364,0
de:08211:32364:0:2,Neuweier Schneckenbach,-1.2857363922412668,36.82017601381474,480.0,,,P32364,0
de:08211:32365:0:1,Steinbach PoststraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe/Postplatz,-1.2910508953147322,36.810561907908934,480.0,,,,0
de:08211:32366:0:1,Neuweier Kirche,-1.2822479022017665,36.82996232516383,480.0,,,P32366,0
de:08211:32366:0:2,Neuweier Kirche,-1.296873582501002,36.82123019129207,480.0,,,P32366,0
de:08211:32368:0:1,Steinbach GrabenstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe/Postplatz,-1.2922714700761568,36.81043263628965,480.0,,,P32368,0
de:08211:32368:0:92,Steinbach GrabenstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe/Postplatz,-1.2917468662501392,36.811071180652185,480.0,,,P32368,0
de:08211:32370:1:1,Lichtental Brahmsplatz,-1.2904701640225438,36.816112850772555,480.0,,,P32370,0
de:08211:32370:1:2,Lichtental Brahmsplatz,-1.2913598561554729,36.82506560253763,480.0,,,P32370,0
de:08211:32371:0:1,Haueneberstein WaldstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2824441329659928,36.81095818933085,480.0,,,P32371,0
de:08211:32371:0:2,Haueneberstein WaldstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2986096151340918,36.82968247979778,480.0,,,P32371,0
de:08211:32372:0:1,Haueneberstein Karlsruher Str.,-1.2841167345630833,36.82927331306051,480.0,,,P32372,0
de:08211:32372:0:2,Haueneberstein Karlsruher Str.,-1.2956181836723772,36.82860835661194,480.0,,,P32372,0
de:08211:32374:0:1,Geroldsau Schule,-1.280176090131437,36.81127038052808,480.0,,,P32374,0
de:08211:32374:0:2,Geroldsau Schule,-1.2919016421043028,36.81051592612118,480.0,,,P32374,0
de:08211:32375:0:1,Geroldsau Schmiegrankweg,-1.2932505770645124,36.82368429891164,480.0,,,P32375,0
de:08211:32375:0:2,Geroldsau Schmiegrankweg,-1.284147026421589,36.81487400131593,480.0,,,P32375,0
de:08211:32376:0:1,Geroldsau Malschbacher Str.,-1.298610971058336,36.82603950448545,480.0,,,P32376,0
de:08211:32376:0:2,Geroldsau Malschbacher Str.,-1.298341043213697,36.82138318903167,480.0,,,P32376,0
de:08211:32379:0:1,Baden-Baden Schweigrother Platz,-1.2805945462357136,36.824519372962406,480.0,,,P32379,0
de:08211:32379:0:2,Baden-Baden Schweigrother Platz,-1.2949367594303525,36.8198358457129,480.0,,,P32379,0
de:08211:32379:0:3,Baden-Baden Schweigrother Platz,-1.2915687963576967,36.81863973485345,480.0,,,P32379,0
de:08211:32380:1:1,Baden-Baden L.-Wilhelm-Stift,-1.2808548551827381,36.81502016923562,480.0,,,P32380,0
de:08211:32380:1:2,Baden-Baden L.-Wilhelm-Stift,-1.2941834391943694,36.81829714966425,480.0,,,P32380,0
de:08211:32380:2:3,Baden-Baden L.-Wilhelm-Stift,-1.2939153323517487,36.82825002706511,480.0,,,P32380,0
de:08211:32380:2:4,Baden-Baden L.-Wilhelm-Stift,-1.2836639434170667,36.826534685583596,480.0,,,P32380,0
de:08211:32384:0:1,Baden-Baden KÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶nigsberger Str.,-1.2910390941103633,36.823905957540205,480.0,,,P32384,0
de:08211:32384:0:2,Baden-Baden KÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶nigsberger Str.,-1.2852846900802235,36.82493724694919,480.0,,,P32384,0
de:08211:32385:0:1,Baden-Baden Kleine Dollenstr.,-1.2985330956382741,36.818311769151244,480.0,,,P32385,0
de:08211:32385:0:2,Baden-Baden Kleine Dollenstr.,-1.288403634607286,36.8213891094083,480.0,,,P32385,0
de:08211:32387:0:1,Baden-Baden Caracalla Therme,-1.2833431419449144,36.82000195586343,480.0,,,P32387,0
de:08211:32387:0:2,Baden-Baden Caracalla Therme,-1.2871604226205866,36.816977188595445,480.0,,,P32387,0
de:08211:32388:1:1,BAD Augustapl. / Museum Burda,-1.2898144418818416,36.82810555667811,480.0,,,P32388,0
de:08211:32388:1:2,BAD Augustapl. / Museum Burda,-1.2862234212255832,36.81255774620502,480.0,,,P32388,0
de:08211:32388:1:3,BAD Augustapl. / Museum Burda,-1.2884155458748308,36.82346827939381,480.0,,,P32388,0
de:08211:32388:2:4,Baden-Baden Augustaplatz,-1.2877492009115594,36.81285348794398,480.0,,,P32388,0
de:08211:32388:2:5,BAD Augustapl. / Museum Burda,-1.2945600967312876,36.82235032709713,480.0,,,P32388,0
de:08211:32388:2:6,BAD Augustapl. / Museum Burda,-1.2936341128437885,36.820104095400325,480.0,,,P32388,0
de:08211:32389:0:1,Baden-Baden Festspielhaus,-1.290200565514626,36.81708538675139,480.0,,,P32389,0
de:08211:32389:0:2,Baden-Baden Festspielhaus,-1.2937529999510977,36.8137748429002,480.0,,,P32389,0
de:08211:32392:1:11,BAD Leopoldsplatz (LuisenstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe),-1.2998606651482478,36.81677338836535,480.0,,,P32392,0
de:08211:32392:1:12,BAD Leopoldsplatz (LuisenstraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe),-1.2953926007509609,36.81757408655776,480.0,,,P32392,0
de:08211:32393:1:21,Baden-Baden Leopoldspl. (Sophienstr.),-1.2978468017282931,36.82007541386966,480.0,,,P32393,0
de:08211:32393:1:22,Baden-Baden Leopoldspl. (Sophienstr.),-1.288243328225284,36.82965446957721,480.0,,,P32393,0
de:08211:32549:0:1,BAD Altenpflegeheim Schafberg,-1.2993761107758939,36.82337018649642,480.0,,,,0
de:08211:32832:0:1,Varnhalt Im Lindenbosch,-1.2933332061899034,36.81293133808386,480.0,,,P32832,0
de:08211:32832:0:2,Varnhalt Im Lindenbosch,-1.2996006402606992,36.82001561790152,480.0,,,P32832,0
de:08211:33088:1:1,Baden-Baden Pariser Platz CitÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©,-1.2865232641000461,36.822954139285685,480.0,,,P33088,0
de:08211:33089:1:1,Baden-Baden Campus CitÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© / VHS,-1.2994822250259759,36.8123438571088,480.0,,,P33089,0
de:08211:33090:1:1,Baden-Baden Shopping CitÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©,-1.2913719740004588,36.81482060110104,480.0,,,,0
de:08211:33091:0:1,Baden-Baden Gewerbepark CitÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©,-1.2986617609452622,36.81293714530232,480.0,,,P33091,0
de:08211:33091:0:2,Baden-Baden Gewerbepark CitÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©,-1.288297591849938,36.82379091449845,480.0,,,P33091,0
de:08211:33108:1:1,Baden-Baden Kino CitÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ© / P+R,-1.2825872043610413,36.823643194408625,480.0,,,P33108,0
de:08211:33109:0:1,Baden-Baden Bretagne,-1.281094769430144,36.825870814796076,480.0,,,P33109,0
de:08211:33109:0:2,Baden-Baden Bretagne,-1.296626405733209,36.81472980192275,480.0,,,P33109,0
de:08211:33151:1:1,Haueneberstein R.-Bosch-StraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2858398130131885,36.81316540722678,480.0,,,P33151,0
de:08211:33151:2:2,Haueneberstein R.-Bosch-StraÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂe,-1.2893607125018092,36.82101090082449,480.0,,,P33151,0
de:08211:34755:0:1,Baden-Baden Zimmerplatz,-1.2864467062780405,36.812101458890886,480.0,,,P34755,0
